time,open,high,low,close,LOC,EMA,EMA Direction (debug),LOC Direction (debug),Bias Direction (debug),Entry Arrow Long,Entry Arrow Short,Invalidated (Long side),Invalidated (Short side)
1671458400,16650,16705,16620,16655,16660,16726.817455904213,-1,-1,-1,0,0,0,0
1671462000,16660,16685,16615,16615,16660,,-1,-1,-1,0,0,0,0
1671465600,16605,16625,16500,16545,16660,,-1,-1,-1,0,0,0,0
1671469200,16555,16560,16420,16485,16585,,-1,-1,-1,0,0,0,0
1671472800,16495,16525,16420,16435,16585,16629.54497060281,-1,-1,-1,0,0,0,0
1671476400,16420,16465,16415,16440,16445,,-1,-1,-1,0,0,0,0
1671480000,16440,16525,16435,16480,16445,,-1,-1,-1,0,0,0,0
1671483600,16500,16535,16480,16485,16470,16581.363313735204,-1,1,0,0,0,0,0
1671490800,16250,16360,16250,16360,16340,,-1,-1,-1,0,0,0,0
1671494400,16350,16380,16310,16360,16360,,-1,-1,-1,0,0,0,0
1671498000,16365,16495,16365,16495,16360,,-1,-1,-1,0,0,0,0
1671501600,16505,17070,16490,16675,16490,16612.575542490136,1,1,1,0,0,0,0
1671505200,16675,16745,16635,16660,16645,,1,1,1,0,0,0,0
1671508800,16680,16825,16650,16760,16645,,1,1,1,0,0,0,0
1671512400,16755,16775,16700,16740,16725,,1,1,1,0,0,0,0
1671516000,16730,16780,16705,16780,16725,16668.383694993423,1,1,1,0,0,0,0
1671519600,16800,16800,16745,16750,16725,,1,1,1,0,0,0,0
1671523200,16760,16785,16725,16770,16725,,1,1,1,0,0,0,0
1671526800,16775,16805,16765,16765,16775,,1,1,1,0,0,0,0
1671530400,16775,16775,16730,16730,16775,16688.92246332895,1,1,1,0,0,0,0
1671534000,16730,16770,16730,16770,16760,,1,-1,0,0,0,0,0
1671537600,16770,16795,16765,16775,16765,,1,1,1,0,0,0,0
1671541200,16770,16780,16725,16725,16765,,1,1,1,0,0,0,0
1671544800,16735,16930,16665,16890,16745,16755.948308885967,1,-1,0,0,0,0,0
1671548400,16870,17045,16870,16895,16870,,1,1,1,0,0,0,0
1671552000,16900,16910,16750,16815,16870,,1,1,1,0,0,0,0
1671555600,16805,16825,16755,16765,16825,,1,-1,0,0,0,0,0
1671559200,16765,16830,16740,16795,16780,16768.96553925731,1,-1,0,0,0,0,0
1671562800,16815,16865,16805,16865,16805,,1,1,1,0,0,0,0
1671566400,16865,16900,16820,16825,16850,,1,1,1,0,0,0,0
1671570000,16830,16880,16800,16815,16845,16784.310359504874,1,-1,0,0,0,0,0
1671577200,16880,16900,16855,16865,16855,,1,1,1,0,0,0,0
1671580800,16865,16885,16805,16805,16855,,1,1,1,0,0,0,0
1671584400,16810,16830,16810,16820,16830,,1,-1,0,0,0,0,0
1671588000,16825,16830,16790,16790,16830,16786.20690633658,1,-1,0,0,0,0,0
1671591600,16795,16795,16755,16785,16830,,1,-1,0,0,0,0,0
1671595200,16785,16785,16735,16760,16830,,-1,-1,-1,0,0,0,0
1671598800,16725,16785,16725,16780,16760,,-1,-1,-1,0,0,0,0
1671602400,16775,16790,16770,16770,16780,16780.804604224388,-1,1,0,0,0,0,0
1671606000,16770,16770,16760,16760,16775,,-1,-1,-1,0,1,0,0
1671609600,16760,16825,16750,16805,16760,,1,-1,0,0,0,0,1
1671613200,16810,16835,16805,16820,16805,,1,1,1,0,0,0,0
1671616800,16820,16835,16805,16825,16805,16795.53640281626,1,1,1,0,0,0,0
1671620400,16815,16840,16810,16840,16805,,1,1,1,0,0,0,0
1671624000,16805,16820,16800,16805,16805,,1,1,1,0,0,0,0
1671627600,16795,16795,16765,16795,16795,,1,-1,0,0,0,0,0
1671631200,16795,16860,16685,16735,16795,16775.357601877506,-1,-1,-1,0,0,0,0
1671634800,16730,16840,16730,16815,16795,,1,-1,0,0,0,0,0
1671638400,16830,16830,16760,16760,16795,,-1,-1,-1,0,1,0,0
1671642000,16755,16780,16745,16780,16765,,-1,-1,-1,0,0,0,0
1671645600,16790,16790,16740,16740,16765,16763.571734585003,-1,-1,-1,0,0,0,0
1671649200,16750,16770,16690,16715,16765,,-1,-1,-1,0,0,0,0
1671652800,16715,16740,16685,16735,16725,,-1,-1,-1,0,0,0,0
1671656400,16735,16775,16715,16775,16725,16767.38115639,1,-1,0,0,0,0,0
1671663600,16705,16785,16695,16785,16725,,1,-1,0,0,0,0,0
1671667200,16785,16810,16765,16800,16785,,1,1,1,0,0,0,0
1671670800,16800,16805,16780,16780,16800,,1,1,1,0,0,0,0
1671674400,16780,16810,16780,16810,16790,16781.587437593334,1,-1,0,0,0,0,0
1671678000,16820,16830,16820,16820,16820,,1,1,1,0,0,0,0
1671681600,16805,16825,16805,16810,16820,,1,1,1,1,0,0,0
1671685200,16815,16815,16790,16800,16810,,1,-1,0,0,0,1,0
1671688800,16770,16785,16770,16775,16785,16779.391625062224,-1,-1,-1,0,0,0,0
1671692400,16760,16805,16760,16795,16760,,1,-1,0,0,0,0,0
1671696000,16790,16825,16790,16800,16790,,1,1,1,0,0,0,0
1671699600,16830,16850,16815,16820,16790,,1,1,1,0,0,0,0
1671703200,16825,16825,16785,16785,16790,16781.261083374815,1,1,1,0,0,0,0
1671706800,16795,16805,16785,16800,16805,,1,-1,0,0,0,0,0
1671710400,16805,16805,16780,16780,16805,,1,-1,0,0,0,0,0
1671714000,16775,16775,16725,16725,16775,,-1,-1,-1,0,0,0,0
1671717600,16720,16735,16565,16600,16735,16720.840722249875,-1,-1,-1,0,0,0,0
1671721200,16600,16630,16540,16545,16630,,-1,-1,-1,0,0,0,0
1671724800,16550,16585,16530,16570,16630,,-1,-1,-1,0,0,0,0
1671728400,16570,16585,16475,16515,16630,,-1,-1,-1,0,1,0,0
1671732000,16500,16535,16460,16530,16540,16657.227148166585,-1,-1,-1,0,0,0,0
1671735600,16540,16580,16525,16580,16525,,-1,1,0,0,0,0,0
1671739200,16585,16790,16570,16715,16545,,-1,1,0,0,0,0,0
1671742800,16720,16770,16705,16735,16690,16683.151432111055,1,1,1,0,0,0,0
1671750000,16550,16790,16550,16765,16690,,1,1,1,0,0,0,0
1671757200,16725,16765,16725,16765,16690,,1,1,1,0,0,0,0
1671760800,16755,16815,16735,16800,16690,16722.100954740705,1,1,1,0,0,0,0
1671764400,16830,16845,16790,16790,16820,,1,1,1,0,0,0,0
1671768000,16790,16790,16790,16790,16790,,1,-1,0,0,0,0,0
1671771600,16805,16805,16795,16795,16805,,1,1,1,0,0,0,0
1671775200,16790,16815,16780,16810,16790,16751.400636493803,1,-1,0,0,0,0,0
1671778800,16805,16815,16805,16810,16805,,1,1,1,1,0,0,0
1671782400,16810,16825,16795,16795,16805,,1,1,1,0,0,0,0
1671786000,16800,16825,16790,16805,16800,,1,-1,0,0,0,0,0
1671789600,16845,16845,16820,16820,16845,16774.26709099587,1,1,1,1,0,0,0
1671793200,16820,16830,16815,16815,16820,,1,-1,0,0,0,1,0
1671796800,16810,16840,16810,16835,16820,,1,-1,0,0,0,0,0
1671800400,16845,16920,16720,16800,16820,,1,-1,0,0,0,0,0
1671804000,16820,16825,16720,16735,16820,16761.17806066391,-1,-1,-1,0,0,0,0
1671807600,16750,16865,16735,16800,16820,,1,-1,0,0,0,0,0
1671811200,16800,16820,16780,16795,16820,,1,-1,0,0,0,0,0
1671814800,16790,16830,16790,16810,16820,,1,-1,0,0,0,0,0
1671818400,16820,16830,16785,16800,16820,16774.118707109275,1,-1,0,0,0,0,0
1671822000,16810,16835,16810,16810,16820,,1,-1,0,0,0,0,0
1671825600,16825,16835,16765,16785,16820,,1,-1,0,0,0,0,0
1671829200,16790,16795,16745,16775,16790,16774.412471406184,1,-1,0,0,0,0,0
1672095600,16845,16930,16780,16915,16790,,1,-1,0,0,0,0,0
1672099200,16935,16970,16850,16855,16890,,1,1,1,0,0,0,0
1672102800,16835,16875,16830,16840,16875,,1,-1,0,0,0,0,0
1672106400,16860,16860,16845,16860,16840,16802.941647604122,1,-1,0,0,0,0,0
1672110000,16840,16840,16840,16840,16840,,1,-1,0,0,0,0,0
1672113600,16845,16860,16835,16860,16840,,1,-1,0,0,0,0,0
1672117200,16855,16855,16840,16840,16855,,1,1,1,0,0,0,0
1672120800,16835,16835,16835,16835,16840,16813.627765069414,1,-1,0,0,0,0,0
1672124400,16855,16855,16835,16845,16835,,1,-1,0,0,0,0,0
1672128000,16825,16850,16820,16835,16835,,1,-1,0,0,0,0,0
1672131600,16835,16865,16835,16845,16835,,1,-1,0,0,0,0,0
1672135200,16855,16855,16820,16820,16835,16815.75184337961,1,-1,0,0,0,0,0
1672138800,16835,16840,16790,16800,16835,,-1,-1,-1,0,0,0,0
1672142400,16795,16800,16760,16760,16800,,-1,-1,-1,0,0,0,0
1672146000,16790,16800,16770,16785,16800,,-1,-1,-1,0,0,0,0
1672149600,16785,16795,16690,16730,16800,16787.167895586408,-1,-1,-1,0,0,0,0
1672153200,16730,16810,16710,16760,16800,,-1,-1,-1,0,0,0,0
1672156800,16770,16770,16725,16735,16800,,-1,-1,-1,0,0,0,0
1672160400,16740,16745,16565,16610,16800,,-1,-1,-1,0,0,0,0
1672164000,16620,16620,16540,16560,16620,16711.445263724272,-1,-1,-1,0,0,0,0
1672167600,16560,16620,16525,16620,16620,,-1,-1,-1,0,0,0,0
1672171200,16615,16640,16580,16600,16600,,-1,1,0,0,0,0,0
1672174800,16600,16655,16585,16655,16600,16692.630175816183,-1,1,0,0,0,0,0
1672182000,16645,16655,16620,16645,16625,,-1,1,0,0,0,0,0
1672185600,16640,16650,16615,16615,16625,,-1,1,0,0,0,0,0
1672189200,16605,16675,16600,16665,16625,,-1,1,0,0,0,0,0
1672192800,16630,16645,16630,16645,16655,16676.75345054412,-1,1,0,0,0,0,0
1672196400,16585,16610,16505,16600,16585,,-1,-1,-1,0,1,0,0
1672200000,16615,16630,16595,16620,16610,,-1,-1,-1,0,0,0,0
1672203600,16615,16620,16545,16545,16610,,-1,-1,-1,0,0,0,0
1672207200,16580,16585,16545,16550,16585,16634.502300362747,-1,-1,-1,0,0,0,0
1672210800,16575,16610,16575,16610,16585,,-1,-1,-1,0,0,0,0
1672214400,16605,16615,16595,16595,16595,,-1,1,0,0,0,0,0
1672218000,16600,16640,16600,16630,16595,,-1,1,0,0,0,0,0
1672221600,16640,16640,16605,16635,16615,16634.66820024183,1,1,1,0,0,0,0
1672225200,16640,16655,16630,16650,16615,,1,1,1,0,0,0,0
1672228800,16625,16635,16615,16620,16645,,-1,1,0,0,0,0,0
1672232400,16620,16625,16600,16610,16620,,-1,-1,-1,0,0,0,0
1672236000,16605,16745,16600,16700,16620,16656.44546682789,1,-1,0,0,0,0,0
1672239600,16730,16750,16525,16535,16620,,-1,-1,-1,0,0,0,0
1672243200,16525,16585,16510,16555,16585,,-1,-1,-1,0,0,0,0
1672246800,16565,16620,16555,16610,16585,,-1,-1,-1,0,0,0,0
1672250400,16625,16640,16585,16615,16605,16642.630311218592,-1,1,0,0,0,0,0
1672254000,16610,16615,16555,16565,16605,,-1,1,0,0,0,0,0
1672257600,16565,16585,16550,16575,16605,,-1,1,0,0,0,0,0
1672261200,16570,16585,16430,16515,16605,16600.086874145727,-1,1,0,0,0,0,0
1672268400,16275,16325,16260,16305,16320,,-1,-1,-1,0,0,0,0
1672272000,16325,16355,16325,16350,16325,,-1,-1,-1,0,0,0,0
1672275600,16340,16340,16300,16300,16335,,-1,1,0,0,0,0,0
1672279200,16305,16305,16275,16275,16330,16491.724582763818,-1,-1,-1,0,0,0,0
1672282800,16300,16300,16300,16300,16330,,-1,-1,-1,0,0,0,0
1672286400,16310,16310,16310,16310,16330,,-1,-1,-1,0,0,0,0
1672293600,16320,16320,16320,16320,16330,16434.48305517588,-1,-1,-1,0,0,0,0
1672297200,16320,16345,16300,16300,16330,,-1,-1,-1,0,0,0,0
1672300800,16305,16310,16280,16280,16330,,-1,-1,-1,0,1,0,0
1672304400,16335,16340,16335,16340,16310,,-1,-1,-1,0,0,0,0
1672308000,16350,16375,16350,16375,16310,16414.655370117252,-1,-1,-1,0,0,0,0
1672311600,16385,16390,16365,16365,16385,,-1,1,0,0,0,0,0
1672315200,16395,16405,16395,16400,16395,,-1,1,0,0,0,0,0
1672318800,16405,16435,16390,16410,16400,,-1,1,0,0,0,0,0
1672322400,16405,16460,16395,16420,16400,16416.4369134115,1,1,1,0,0,0,0
1672326000,16435,16470,16390,16395,16400,,-1,1,0,0,0,0,0
1672329600,16410,16460,16390,16410,16400,,-1,1,0,0,0,0,0
1672333200,16430,16430,16385,16395,16400,,-1,1,0,0,0,0,0
1672336800,16390,16440,16380,16425,16400,16419.291275607666,1,1,1,1,0,0,0
1672340400,16440,16445,16390,16405,16400,,-1,1,0,0,0,1,0
1672344000,16425,16435,16365,16400,16400,,-1,1,0,0,0,0,0
1672347600,16390,16430,16370,16410,16400,16416.194183738444,-1,1,0,0,0,0,0
1672354800,16415,16470,16415,16455,16415,,1,1,1,0,0,0,0
1672358400,16445,16445,16420,16425,16445,,1,1,1,0,0,0,0
1672362000,16425,16425,16400,16420,16425,,1,-1,0,0,0,0,0
1672365600,16405,16440,16390,16425,16410,16419.12945582563,1,-1,0,0,0,0,0
1672369200,16440,16440,16420,16440,16420,,1,1,1,0,0,0,0
1672372800,16430,16455,16430,16450,16420,,1,1,1,0,0,0,0
1672376400,16450,16450,16370,16395,16420,,-1,1,0,0,0,0,0
1672380000,16385,16415,16375,16400,16415,16412.75297055042,-1,-1,-1,0,0,0,0
1672383600,16385,16385,16245,16305,16415,,-1,-1,-1,0,1,0,0
1672387200,16305,16335,16280,16315,16315,,-1,-1,-1,0,0,0,0
1672390800,16330,16360,16330,16360,16330,,-1,1,0,0,0,0,0
1672394400,16360,16370,16330,16330,16350,16385.168647033614,-1,1,0,0,0,0,0
1672398000,16330,16360,16330,16350,16330,,-1,-1,-1,0,0,0,0
1672401600,16320,16345,16305,16345,16325,,-1,-1,-1,0,0,0,0
1672405200,16320,16330,16265,16270,16325,,-1,-1,-1,0,0,0,0
1672408800,16255,16325,16085,16215,16295,16328.445764689075,-1,-1,-1,0,0,0,0
1672412400,16215,16485,16210,16475,16295,,1,-1,0,0,0,0,0
1672416000,16480,16550,16460,16480,16460,,1,1,1,0,0,0,0
1672419600,16475,16485,16460,16485,16460,,1,1,1,0,0,0,0
1672423200,16480,16565,16430,16540,16460,16398.96384312605,1,1,1,0,0,0,0
1672426800,16550,16555,16500,16505,16510,,1,1,1,0,0,0,0
1672430400,16485,16545,16465,16535,16510,,1,1,1,0,0,0,0
1672434000,16540,16630,16485,16565,16540,16454.3092287507,1,1,1,0,0,0,0
1672700400,16590,16710,16590,16660,16540,,1,1,1,0,0,0,0
1672704000,16640,16685,16640,16670,16660,,1,1,1,0,0,0,0
1672707600,16665,16665,16635,16635,16660,,1,1,1,0,0,0,0
1672711200,16655,16665,16650,16650,16640,16519.5394858338,1,-1,0,0,0,0,0
1672714800,16650,16665,16650,16665,16650,,1,1,1,0,0,0,0
1672718400,16665,16670,16655,16655,16665,,1,1,1,0,0,0,0
1672722000,16665,16680,16665,16665,16660,,1,-1,0,0,0,0,0
1672725600,16700,16740,16695,16695,16700,16578.0263238892,1,1,1,0,0,0,0
1672729200,16705,16705,16680,16705,16695,,1,1,1,0,0,0,0
1672732800,16705,16705,16680,16680,16695,,1,1,1,0,0,0,0
1672736400,16690,16730,16690,16730,16695,,1,1,1,0,0,0,0
1672740000,16725,16725,16725,16725,16715,16627.017549259468,1,1,1,0,0,0,0
1672743600,16705,16705,16685,16695,16725,,1,1,1,0,0,0,0
1672747200,16685,16690,16670,16670,16690,,1,-1,0,0,0,0,0
1672750800,16680,16705,16680,16700,16670,,1,-1,0,0,0,0,0
1672754400,16715,16765,16600,16615,16690,16623.01169950631,-1,1,0,0,0,0,0
1672758000,16625,16640,16560,16625,16640,,-1,-1,-1,0,1,0,0
1672761600,16625,16625,16550,16560,16640,,-1,-1,-1,0,0,0,0
1672765200,16555,16580,16525,16555,16570,,-1,-1,-1,0,0,0,0
1672768800,16555,16590,16535,16560,16570,16602.007799670875,-1,-1,-1,0,0,0,0
1672772400,16560,16590,16535,16565,16570,,-1,-1,-1,0,0,0,0
1672776000,16570,16610,16560,16605,16570,,-1,-1,-1,0,0,0,0
1672779600,16605,16670,16585,16670,16570,16624.67186644725,1,-1,0,0,0,0,0
1672786800,16585,16645,16585,16620,16570,,1,-1,0,0,0,0,0
1672790400,16615,16640,16615,16620,16570,,1,-1,0,0,0,0,0
1672794000,16615,16680,16615,16660,16570,,1,-1,0,0,0,0,0
1672797600,16680,16710,16670,16710,16655,16653.1145776315,1,1,1,0,0,0,0
1672801200,16735,16860,16710,16855,16710,,1,1,1,0,0,0,0
1672804800,16865,16900,16855,16855,16855,,1,1,1,0,0,0,0
1672808400,16860,16860,16835,16840,16855,,1,1,1,0,0,0,0
1672812000,16845,16855,16840,16850,16840,16718.743051754333,1,-1,0,0,0,0,0
1672815600,16880,16880,16850,16855,16845,,1,1,1,1,0,0,0
1672819200,16880,16900,16820,16850,16855,,1,1,1,0,0,1,0
1672822800,16855,16855,16820,16820,16855,,1,1,1,0,0,0,0
1672826400,16835,16835,16820,16820,16855,16752.49536783622,1,1,1,0,0,0,0
1672830000,16835,16845,16810,16810,16855,,1,1,1,0,0,0,0
1672833600,16810,16820,16770,16770,16820,,1,-1,0,0,0,0,0
1672837200,16770,16815,16770,16800,16790,,1,-1,0,0,0,0,0
1672840800,16800,16825,16740,16800,16800,16768.330245224148,1,1,1,0,0,0,0
1672844400,16800,16820,16715,16820,16800,,1,1,1,0,0,0,0
1672848000,16840,16900,16820,16855,16820,,1,1,1,0,0,0,0
1672851600,16855,16935,16840,16900,16850,,1,1,1,0,0,0,0
1672855200,16900,17010,16880,16965,16880,16833.886830149433,1,1,1,0,0,0,0
1672858800,16975,17000,16760,16815,16880,,1,1,1,0,0,0,0
1672862400,16820,16820,16740,16785,16830,,1,-1,0,0,0,0,0
1672866000,16785,16815,16765,16780,16790,16815.924553432957,-1,-1,-1,0,0,0,0
1672873200,16775,16850,16770,16850,16790,,1,-1,0,0,0,0,0
1672876800,16830,16855,16815,16820,16830,,-1,1,0,0,0,0,0
1672880400,16810,16830,16785,16800,16810,,-1,-1,-1,0,0,0,0
1672884000,16815,16815,16805,16805,16810,16812.28303562197,-1,-1,-1,0,0,0,0
1672887600,16810,16810,16805,16805,16810,,-1,-1,-1,0,0,0,0
1672891200,16800,16825,16785,16820,16810,,1,-1,0,0,0,0,0
1672894800,16810,16840,16810,16840,16810,,1,1,1,0,0,0,0
1672898400,16800,16800,16800,16800,16810,16808.18869041465,-1,1,0,0,0,0,0
1672902000,16790,16790,16775,16775,16790,,-1,-1,-1,0,0,0,0
1672905600,16795,16795,16770,16785,16775,,-1,-1,-1,0,0,0,0
1672909200,16775,16780,16750,16770,16780,,-1,-1,-1,0,0,0,0
1672912800,16775,16805,16765,16795,16780,16803.792460276432,-1,-1,-1,0,0,0,0
1672916400,16795,16810,16795,16810,16795,,1,1,1,0,0,0,0
1672920000,16815,16815,16780,16780,16805,,-1,1,0,0,0,0,0
1672923600,16785,16800,16735,16735,16800,,-1,-1,-1,0,0,0,0
1672927200,16720,16800,16705,16785,16800,16797.528306850956,-1,-1,-1,0,0,0,0
1672930800,16795,16880,16790,16845,16800,,1,-1,0,0,0,0,0
1672934400,16840,16870,16830,16845,16840,,1,1,1,0,0,0,0
1672938000,16845,16845,16790,16790,16840,,-1,1,0,0,0,0,0
1672941600,16790,16845,16775,16830,16840,16808.352204567305,1,1,1,1,0,0,0
1672945200,16830,16865,16820,16855,16840,,1,1,1,0,0,0,0
1672948800,16860,16860,16820,16830,16840,,1,1,1,0,0,0,0
1672952400,16835,16870,16810,16860,16840,16825.568136378202,1,1,1,0,0,0,0
1672959600,16845,16845,16845,16845,16840,,1,1,1,0,0,0,0
1672963200,16815,16845,16810,16845,16840,,1,1,1,0,0,0,0
1672966800,16850,16855,16815,16815,16845,,1,1,1,0,0,0,0
1672970400,16805,16830,16805,16830,16820,16827.045424252134,1,-1,0,0,0,0,0
1672974000,16830,16835,16825,16835,16825,,1,1,1,1,0,0,0
1672977600,16830,16830,16810,16810,16825,,-1,1,0,0,0,1,0
1672981200,16805,16805,16780,16790,16805,,-1,-1,-1,0,0,0,0
1672984800,16800,16800,16760,16770,16800,16808.030282834756,-1,-1,-1,0,0,0,0
1672988400,16755,16760,16755,16755,16760,,-1,-1,-1,0,0,0,0
1672992000,16775,16775,16770,16770,16775,,-1,1,0,0,0,0,0
1672999200,16755,16760,16725,16730,16760,16782.020188556504,-1,-1,-1,0,0,0,0
1673002800,16740,16740,16675,16690,16740,,-1,-1,-1,0,1,0,0
1673006400,16695,16700,16675,16690,16690,,-1,-1,-1,0,1,0,0
1673010000,16685,16785,16630,16745,16690,,-1,-1,-1,0,0,0,0
1673013600,16735,16765,16670,16675,16710,16746.346792371,-1,1,0,0,0,0,0
1673017200,16690,16840,16690,16840,16710,,1,1,1,0,0,0,0
1673020800,16840,16850,16790,16820,16790,,1,1,1,0,0,0,0
1673024400,16830,16830,16800,16815,16790,,1,1,1,0,0,0,0
1673028000,16840,16880,16840,16860,16840,16784.231194914002,1,1,1,0,0,0,0
1673031600,16870,16995,16860,16970,16860,,1,1,1,0,0,0,0
1673035200,16990,17085,16890,16910,16970,,1,1,1,0,0,0,0
1673038800,16900,16950,16880,16925,16930,16831.154129942668,1,-1,0,0,0,0,0
1673218800,17015,17190,16955,17145,16955,,1,1,1,0,0,0,0
1673222400,17160,17235,17125,17220,17130,,1,1,1,0,0,0,0
1673226000,17230,17285,17185,17235,17130,,1,1,1,0,0,0,0
1673229600,17220,17290,17205,17240,17130,16967.436086628444,1,1,1,0,0,0,0
1673233200,17240,17245,17225,17230,17130,,1,1,1,1,0,0,0
1673236800,17225,17275,17220,17250,17130,,1,1,1,0,0,0,0
1673240400,17255,17260,17220,17220,17250,,1,1,1,0,0,0,0
1673244000,17225,17240,17205,17205,17235,17046.624057752295,1,-1,0,0,0,0,0
1673247600,17205,17225,17205,17210,17235,,1,-1,0,0,0,0,0
1673251200,17210,17265,17210,17225,17235,,1,-1,0,0,0,0,0
1673254800,17220,17265,17220,17255,17235,,1,-1,0,0,0,0,0
1673258400,17265,17285,17265,17265,17265,17119.41603850153,1,1,1,1,0,0,0
1673262000,17280,17280,17250,17250,17265,,1,1,1,0,0,0,0
1673265600,17240,17260,17235,17240,17260,,1,-1,0,0,0,0,0
1673269200,17255,17315,17220,17245,17240,,1,-1,0,0,0,0,0
1673272800,17245,17275,17220,17275,17240,17171.277359001022,1,-1,0,0,0,0,0
1673276400,17275,17335,17235,17280,17240,,1,-1,0,0,0,0,0
1673280000,17305,17390,17295,17370,17240,,1,-1,0,0,0,0,0
1673283600,17370,17420,17350,17390,17240,,1,-1,0,0,0,0,0
1673287200,17395,17435,17350,17390,17240,17244.184906000683,1,-1,0,0,0,0,0
1673290800,17380,17390,17330,17330,17240,,1,-1,0,0,0,0,0
1673294400,17330,17340,17180,17245,17340,,1,-1,0,0,0,0,0
1673298000,17225,17240,17155,17225,17240,17237.78993733379,-1,-1,-1,0,0,0,0
1673305200,17215,17220,17125,17170,17240,,-1,-1,-1,0,0,0,0
1673308800,17175,17245,17175,17240,17240,,-1,-1,-1,0,0,0,0
1673312400,17250,17250,17215,17215,17240,,-1,-1,-1,0,0,0,0
1673316000,17220,17225,17185,17185,17240,17220.19329155586,-1,-1,-1,0,0,0,0
1673319600,17200,17220,17200,17215,17210,,-1,-1,-1,0,0,0,0
1673323200,17215,17235,17215,17235,17215,,-1,1,0,0,0,0,0
1673326800,17225,17225,17215,17220,17215,,-1,1,0,0,0,0,0
1673330400,17230,17230,17205,17210,17215,17216.795527703907,-1,1,0,0,0,0,0
1673334000,17210,17215,17195,17195,17215,,-1,-1,-1,0,0,0,0
1673337600,17205,17270,17200,17260,17195,,1,-1,0,0,0,0,0
1673341200,17255,17270,17255,17255,17245,,1,1,1,0,0,0,0
1673344800,17250,17280,17240,17280,17245,17237.863685135937,1,1,1,0,0,0,0
1673348400,17275,17285,17270,17285,17275,,1,1,1,0,0,0,0
1673352000,17275,17280,17235,17235,17275,,1,1,1,0,0,0,0
1673355600,17265,17270,17250,17260,17250,,1,-1,0,0,0,0,0
1673359200,17295,17355,17255,17320,17275,17265.242456757293,1,1,1,0,0,0,0
1673362800,17325,17425,17290,17345,17275,,1,1,1,0,0,0,0
1673366400,17360,17380,17330,17350,17275,,1,1,1,0,0,0,0
1673370000,17345,17400,17330,17375,17275,,1,1,1,0,0,0,0
1673373600,17375,17495,17375,17475,17375,17335.161637838195,1,1,1,0,0,0,0
1673377200,17495,17500,17465,17480,17465,,1,1,1,0,0,0,0
1673380800,17480,17550,17450,17525,17465,,1,1,1,0,0,0,0
1673384400,17525,17545,17485,17505,17465,17391.774425225463,1,1,1,0,0,0,0
1673391600,17470,17505,17465,17505,17465,,1,1,1,0,0,0,0
1673395200,17500,17520,17500,17515,17465,,1,1,1,0,0,0,0
1673398800,17530,17565,17495,17505,17525,,1,1,1,0,0,0,0
1673402400,17510,17510,17415,17415,17510,17399.51628348364,1,-1,0,0,0,0,0
1673406000,17415,17460,17415,17460,17440,,1,-1,0,0,0,0,0
1673409600,17445,17445,17425,17425,17445,,1,1,1,1,0,0,0
1673413200,17440,17455,17435,17435,17435,,1,-1,0,0,0,1,0
1673416800,17430,17475,17430,17460,17435,17419.67752232243,1,-1,0,0,0,0,0
1673420400,17485,17490,17480,17480,17485,,1,1,1,1,0,0,0
1673424000,17475,17485,17460,17485,17480,,1,1,1,0,0,1,0
1673427600,17495,17505,17480,17480,17480,,1,1,1,0,0,0,0
1673431200,17490,17500,17475,17480,17480,17439.785014881618,1,1,1,0,0,0,0
1673434800,17485,17500,17470,17470,17485,,1,-1,0,0,0,0,0
1673438400,17470,17470,17445,17445,17485,,1,-1,0,0,0,0,0
1673442000,17455,17470,17425,17445,17470,,1,-1,0,0,0,0,0
1673445600,17440,17455,17390,17430,17440,17436.523343254412,-1,-1,-1,0,0,0,0
1673449200,17440,17455,17340,17345,17440,,-1,-1,-1,0,0,0,0
1673452800,17340,17390,17340,17375,17380,,-1,-1,-1,0,0,0,0
1673456400,17390,17430,17390,17420,17390,,-1,1,0,0,0,0,0
1673460000,17430,17595,17430,17525,17430,17466.015562169607,1,1,1,0,0,0,0
1673463600,17530,17600,17520,17600,17505,,1,1,1,1,0,0,0
1673467200,17600,17630,17565,17610,17570,,1,1,1,0,0,0,0
1673470800,17610,17630,17575,17575,17570,17502.343708113072,1,1,1,0,0,0,0
1673478000,17615,18030,17610,18000,17570,,1,1,1,0,0,0,0
1673481600,18020,18355,17985,18325,17985,,1,1,1,0,0,0,0
1673485200,18290,18350,18225,18310,18225,,1,1,1,0,0,0,0
1673488800,18300,18460,18285,18300,18225,17768.22913874205,1,1,1,0,0,0,0
1673492400,18295,18315,18290,18295,18225,,1,1,1,1,0,0,0
1673496000,18300,18305,18270,18275,18225,,1,1,1,0,0,1,0
1673499600,18275,18300,18180,18180,18225,,1,1,1,0,0,0,0
1673503200,18155,18205,18155,18185,18205,17907.152759161367,1,-1,0,0,0,0,0
1673506800,18210,18230,18170,18190,18210,,1,1,1,0,0,0,0
1673510400,18180,18200,18140,18200,18180,,1,-1,0,0,0,0,0
1673514000,18200,18230,18185,18225,18185,,1,1,1,0,0,0,0
1673517600,18225,18270,18200,18245,18185,18019.76850610758,1,1,1,1,0,0,0
1673521200,18235,18265,18220,18250,18235,,1,1,1,0,0,0,0
1673524800,18250,18320,18220,18310,18250,,1,1,1,0,0,0,0
